Setup,Learning Mode,Punishment,Alpha,Beta,Average Loss,Last Epoch Loss,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
1,0,100,1,1,tensor(0.3614),-0.0208038073033094,1,0.7128712871287128,1,0.0396039603960396,0.1477705628940857,0.0922087213166666,0.0404748625620123,0.0397084654178052,12.411754574543895,-0.1319171867344718,0.1293772640075,0.1617985588666666,0.1481876866742619,0.0311088012513409,0.0419401008718034,0.0404047586431831,14.839513934741158,12.796261340261529,12.589185332460334,0.0650981165788835,0.978909014724195,0.3379466193492084,0.12,0.14,0.1274725274725273
1,0,100,1,1,tensor(0.3614),-0.0208038073033094,1,0.7128712871287128,1,0.0396039603960396,0.1477705628940857,0.0922087213166666,0.0404748625620123,0.0397084654178052,12.411754574543895,-0.1319171867344718,0.1293772640075,0.1617985588666666,0.1481876866742619,0.0311088012513409,0.0419401008718034,0.0404047586431831,14.839513934741158,12.796261340261529,12.589185332460334,0.0650981165788835,0.978909014724195,0.3379466193492084,0.11,0.14,0.124175824175824
1,0,100,1,1,tensor(0.3614),-0.0208038073033094,1,0.7128712871287128,1,0.0396039603960396,0.1477705628940857,0.0922087213166666,0.0404748625620123,0.0397084654178052,12.411754574543895,-0.1319171867344718,0.1293772640075,0.1617985588666666,0.1481876866742619,0.0311088012513409,0.0419401008718034,0.0404047586431831,14.839513934741158,12.796261340261529,12.589185332460334,0.0650981165788835,0.978909014724195,0.3379466193492084,0.01,0.0,0.0032967032967032
1,1,100,1,1,tensor(0.1803),0.0026381067000329,1,0.7227722772277227,8,0.0792079207920792,0.1400293346089214,0.2118195068749999,0.0429645568715862,0.0163523911993291,13.017006108519489,-0.2281718980743291,0.1311508807394523,0.1494828705050476,0.1386245250239867,0.0384247149278492,0.0466054048161838,0.0435688351981475,13.830424404332698,11.803911724678766,13.040028862000083,0.0633745830332372,0.2077591183151526,0.1818876082508622,0.13,0.12,0.1307692307692306
1,1,100,1,1,tensor(0.1803),0.0026381067000329,1,0.7227722772277227,8,0.0792079207920792,0.1400293346089214,0.2118195068749999,0.0429645568715862,0.0163523911993291,13.017006108519489,-0.2281718980743291,0.1311508807394523,0.1494828705050476,0.1386245250239867,0.0384247149278492,0.0466054048161838,0.0435688351981475,13.830424404332698,11.803911724678766,13.040028862000083,0.0633745830332372,0.2077591183151526,0.1818876082508622,0.13,0.12,0.124175824175824
1,1,100,1,1,tensor(0.1803),0.0026381067000329,1,0.7227722772277227,8,0.0792079207920792,0.1400293346089214,0.2118195068749999,0.0429645568715862,0.0163523911993291,13.017006108519489,-0.2281718980743291,0.1311508807394523,0.1494828705050476,0.1386245250239867,0.0384247149278492,0.0466054048161838,0.0435688351981475,13.830424404332698,11.803911724678766,13.040028862000083,0.0633745830332372,0.2077591183151526,0.1818876082508622,0.0,0.0,0.0065934065934065
1,2,100,1,1,tensor(0.1037),-0.006712277419865131,1,0.6831683168316832,1,0.06930693069306931,0.13766653317078573,0.31150672624357145,0.03993894923538111,0.04698476666633408,13.122394517593827,-0.3584914929099055,0.14425630184416666,0.12998419454573812,0.13807184342581216,0.03940621653284197,0.040394278244536744,0.039769446168424365,11.816337481622991,13.829621527209724,13.155492043739097,0.03010279755035299,0.05416058968985453,0.06074504036922816,0.1,0.15000000000000002,0.1318681318681318
1,2,100,1,1,tensor(0.1037),-0.006712277419865131,1,0.6831683168316832,1,0.06930693069306931,0.13766653317078573,0.31150672624357145,0.03993894923538111,0.04698476666633408,13.122394517593827,-0.3584914929099055,0.14425630184416666,0.12998419454573812,0.13807184342581216,0.03940621653284197,0.040394278244536744,0.039769446168424365,11.816337481622991,13.829621527209724,13.155492043739097,0.03010279755035299,0.05416058968985453,0.06074504036922816,0.1,0.13000000000000003,0.12637362637362629
1,2,100,1,1,tensor(0.1037),-0.006712277419865131,1,0.6831683168316832,1,0.06930693069306931,0.13766653317078573,0.31150672624357145,0.03993894923538111,0.04698476666633408,13.122394517593827,-0.3584914929099055,0.14425630184416666,0.12998419454573812,0.13807184342581216,0.03940621653284197,0.040394278244536744,0.039769446168424365,11.816337481622991,13.829621527209724,13.155492043739097,0.03010279755035299,0.05416058968985453,0.06074504036922816,0.0,0.02,0.005494505494505495
